NumberOfParenthesizedExps;WMC_CK;NumberOfLogStatements;LOCMethod_CK;IsConstructor;NumberOfStringLiterals;MaxNumberOfNestedBlocks;RFC;NumberOfAnonymousClasses;NumberOfNumbers;NumberOfMathOperations;NumberOfInnerClasses;NumberOfLambdas;NumberOfModifiers;NumberOfParameters_CK;CBO;NumberOfVariables;NumberOfTryCatch;NumberOfUniqueWords;BuggedMethods;NumberOfComparisons;Returns;NumberOfAssignments;NumberOfLoops
0.0;1.0;0.0;4.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;2.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;1.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;4.0;1.0;52.0;False;3.0;2.0;32.0;0.0;6.0;3.0;0.0;1.0;1.0;0.0;10.0;15.0;0.0;60.0;False;1.0;1.0;15.0;2.0
0.0;1.0;0.0;33.0;False;4.0;0.0;23.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;11.0;10.0;0.0;45.0;False;0.0;0.0;10.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;1.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;1.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;30.0;False;11.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;9.0;8.0;0.0;33.0;False;0.0;0.0;8.0;0.0
0.0;1.0;0.0;22.0;False;2.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;7.0;0.0;22.0;False;0.0;0.0;7.0;0.0
0.0;1.0;0.0;25.0;False;4.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;9.0;8.0;0.0;24.0;False;0.0;0.0;8.0;0.0
0.0;1.0;0.0;26.0;False;8.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;7.0;0.0;25.0;False;0.0;0.0;7.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;26.0;False;8.0;0.0;24.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;8.0;7.0;0.0;27.0;False;0.0;0.0;7.0;0.0
0.0;1.0;0.0;7.0;False;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;4.0;0.0;12.0;False;0.0;1.0;4.0;0.0
1.0;1.0;0.0;7.0;False;3.0;0.0;5.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;4.0;2.0;0.0;39.0;False;0.0;0.0;2.0;0.0
1.0;1.0;0.0;6.0;False;3.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;0.0;14.0;False;0.0;0.0;1.0;0.0
0.0;1.0;0.0;7.0;False;2.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;4.0;2.0;0.0;17.0;False;0.0;0.0;2.0;0.0
1.0;1.0;0.0;6.0;False;3.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;0.0;14.0;False;0.0;0.0;1.0;0.0
0.0;1.0;0.0;6.0;False;2.0;0.0;9.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;4.0;1.0;0.0;12.0;False;0.0;0.0;1.0;0.0
0.0;1.0;0.0;5.0;False;1.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;1.0;0.0;10.0;False;0.0;0.0;1.0;0.0
1.0;1.0;0.0;7.0;False;2.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;2.0;0.0;20.0;False;0.0;0.0;2.0;0.0
1.0;1.0;0.0;6.0;False;3.0;0.0;5.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;4.0;2.0;0.0;21.0;False;0.0;0.0;2.0;0.0
1.0;1.0;0.0;7.0;False;2.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;4.0;2.0;0.0;18.0;False;0.0;0.0;2.0;0.0
0.0;1.0;0.0;7.0;False;2.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;4.0;2.0;0.0;19.0;False;0.0;0.0;2.0;0.0
1.0;1.0;0.0;7.0;False;2.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;2.0;0.0;18.0;False;0.0;0.0;2.0;0.0
1.0;1.0;0.0;7.0;False;2.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;2.0;0.0;19.0;False;0.0;0.0;2.0;0.0
0.0;1.0;0.0;7.0;False;2.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;1.0;0.0;15.0;False;0.0;0.0;1.0;0.0
0.0;1.0;0.0;9.0;False;4.0;0.0;9.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;1.0;0.0;12.0;False;0.0;0.0;1.0;0.0
0.0;1.0;0.0;9.0;False;4.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;4.0;2.0;0.0;18.0;False;0.0;0.0;3.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;15.0;False;3.0;0.0;10.0;0.0;8.0;3.0;0.0;0.0;9.0;0.0;3.0;1.0;0.0;16.0;False;0.0;0.0;6.0;0.0
0.0;1.0;0.0;11.0;False;1.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;4.0;3.0;0.0;15.0;False;0.0;0.0;4.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;16.0;False;4.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;5.0;0.0;31.0;False;0.0;0.0;5.0;0.0
0.0;1.0;0.0;6.0;False;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;14.0;False;0.0;0.0;1.0;0.0
0.0;1.0;0.0;5.0;False;3.0;0.0;4.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;5.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;15.0;False;10.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;7.0;6.0;0.0;25.0;False;0.0;0.0;6.0;0.0
0.0;1.0;0.0;3.0;False;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;8.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;5.0;False;2.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;14.0;False;0.0;0.0;1.0;0.0
0.0;1.0;0.0;9.0;False;1.0;0.0;4.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;15.0;False;0.0;0.0;4.0;0.0
0.0;1.0;0.0;9.0;False;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;14.0;False;0.0;0.0;4.0;0.0
0.0;1.0;0.0;12.0;False;4.0;0.0;4.0;0.0;6.0;1.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;18.0;False;0.0;0.0;1.0;0.0
0.0;1.0;0.0;10.0;False;0.0;0.0;4.0;0.0;7.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;13.0;False;0.0;0.0;1.0;0.0
0.0;1.0;0.0;25.0;False;8.0;0.0;10.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;18.0;False;0.0;0.0;5.0;0.0
0.0;1.0;0.0;16.0;False;4.0;0.0;8.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;27.0;False;0.0;0.0;4.0;0.0
0.0;1.0;0.0;17.0;False;36.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;24.0;False;0.0;0.0;2.0;0.0
0.0;1.0;0.0;7.0;False;0.0;0.0;5.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;13.0;False;0.0;0.0;1.0;0.0
0.0;1.0;0.0;23.0;False;4.0;0.0;7.0;0.0;32.0;16.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;11.0;False;0.0;0.0;1.0;0.0
0.0;1.0;0.0;8.0;False;1.0;0.0;7.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;11.0;False;0.0;0.0;1.0;0.0
0.0;1.0;0.0;36.0;False;48.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;22.0;False;0.0;0.0;3.0;0.0
0.0;1.0;0.0;9.0;False;5.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;4.0;0.0;25.0;False;0.0;0.0;4.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;3.0;0.0;12.0;False;3.0;2.0;7.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;3.0;3.0;0.0;20.0;False;0.0;1.0;3.0;1.0
0.0;3.0;0.0;74.0;False;12.0;2.0;45.0;0.0;6.0;2.0;0.0;0.0;1.0;0.0;17.0;25.0;0.0;85.0;False;0.0;0.0;25.0;1.0
0.0;3.0;0.0;11.0;False;2.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;3.0;0.0;26.0;False;0.0;0.0;3.0;1.0
0.0;3.0;0.0;83.0;False;12.0;2.0;47.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;17.0;28.0;0.0;73.0;False;0.0;0.0;28.0;1.0
0.0;1.0;0.0;29.0;False;24.0;0.0;33.0;0.0;9.0;0.0;0.0;0.0;1.0;0.0;7.0;7.0;0.0;16.0;False;0.0;0.0;7.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;4.0;False;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;9.0;False;0.0;0.0;1.0;0.0
0.0;1.0;0.0;19.0;False;33.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;9.0;5.0;0.0;28.0;False;0.0;0.0;5.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;9.0;False;2.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;9.0;5.0;0.0;28.0;False;0.0;0.0;5.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;4.0;False;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;9.0;False;0.0;0.0;1.0;0.0
0.0;1.0;0.0;31.0;False;36.0;0.0;18.0;0.0;9.0;1.0;0.0;0.0;1.0;0.0;6.0;9.0;0.0;35.0;False;0.0;0.0;9.0;0.0
0.0;1.0;0.0;15.0;False;10.0;0.0;13.0;0.0;6.0;1.0;0.0;0.0;1.0;0.0;6.0;6.0;0.0;29.0;False;0.0;0.0;6.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;25.0;False;36.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;8.0;False;0.0;0.0;4.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;8.0;False;12.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0;5.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;18.0;False;3.0;0.0;12.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6.0;8.0;0.0;27.0;False;0.0;0.0;8.0;0.0
0.0;2.0;0.0;8.0;False;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;False;0.0;1.0;0.0;1.0
0.0;1.0;0.0;10.0;False;8.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;4.0;2.0;0.0;11.0;False;0.0;1.0;2.0;0.0
1.0;2.0;0.0;23.0;False;6.0;1.0;20.0;0.0;11.0;8.0;0.0;0.0;9.0;0.0;5.0;5.0;0.0;32.0;False;0.0;0.0;7.0;1.0
0.0;2.0;0.0;7.0;False;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0;6.0;False;1.0;0.0;0.0;0.0
1.0;1.0;0.0;48.0;False;7.0;0.0;40.0;0.0;2.0;3.0;0.0;0.0;1.0;0.0;11.0;13.0;0.0;40.0;False;0.0;0.0;16.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
1.0;2.0;0.0;12.0;False;4.0;1.0;3.0;0.0;8.0;1.0;0.0;0.0;10.0;0.0;2.0;4.0;0.0;18.0;False;0.0;0.0;5.0;1.0
0.0;1.0;0.0;11.0;False;4.0;0.0;13.0;0.0;0.0;1.0;0.0;0.0;9.0;0.0;3.0;1.0;0.0;16.0;False;0.0;0.0;2.0;0.0
0.0;2.0;0.0;7.0;False;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0;6.0;True;1.0;0.0;0.0;0.0
1.0;1.0;0.0;54.0;False;13.0;0.0;32.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;10.0;19.0;0.0;40.0;False;0.0;0.0;22.0;0.0
1.0;1.0;0.0;17.0;False;2.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;6.0;0.0;19.0;True;0.0;0.0;6.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;False;0.0;1.0;0.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;False;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.0;False;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;3.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;2.0;0.0;6.0;False;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;5.0;False;0.0;0.0;1.0;0.0
1.0;1.0;0.0;3.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4.0;False;0.0;1.0;0.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;6.0;False;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;False;0.0;1.0;0.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;4.0;False;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;False;0.0;1.0;0.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;False;0.0;1.0;0.0;0.0
0.0;1.0;0.0;3.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;False;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;False;0.0;1.0;0.0;0.0
0.0;4.0;0.0;11.0;False;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;8.0;False;1.0;1.0;3.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;False;0.0;1.0;0.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;10.0;False;0.0;1.0;0.0;0.0
0.0;2.0;0.0;9.0;False;1.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5.0;3.0;0.0;13.0;False;0.0;0.0;3.0;0.0
0.0;1.0;0.0;7.0;False;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;2.0;0.0;14.0;False;0.0;0.0;2.0;0.0
0.0;1.0;0.0;13.0;False;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;2.0;0.0;12.0;False;0.0;0.0;2.0;0.0
0.0;4.0;0.0;21.0;False;4.0;1.0;9.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;3.0;0.0;13.0;False;0.0;0.0;4.0;2.0
0.0;1.0;0.0;12.0;False;5.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;4.0;0.0;24.0;False;0.0;0.0;5.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;7.0;False;0.0;1.0;0.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;False;0.0;1.0;0.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;8.0;False;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;8.0;False;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;28.0;False;24.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;7.0;0.0;19.0;False;0.0;0.0;11.0;0.0
0.0;1.0;0.0;19.0;False;17.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;5.0;0.0;25.0;False;0.0;0.0;5.0;0.0
0.0;1.0;0.0;19.0;False;17.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;5.0;0.0;23.0;False;0.0;0.0;5.0;0.0
1.0;2.0;0.0;8.0;False;7.0;0.0;5.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;4.0;4.0;0.0;24.0;False;1.0;0.0;4.0;0.0
5.0;2.0;0.0;28.0;False;11.0;1.0;25.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;10.0;8.0;0.0;30.0;False;1.0;0.0;9.0;0.0
5.0;2.0;0.0;29.0;False;13.0;1.0;26.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;10.0;8.0;0.0;31.0;False;1.0;0.0;9.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;2.0;0.0;33.0;False;14.0;1.0;31.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;8.0;12.0;0.0;41.0;False;1.0;0.0;13.0;0.0
5.0;2.0;0.0;28.0;False;11.0;1.0;25.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;10.0;8.0;0.0;32.0;False;1.0;0.0;9.0;0.0
5.0;2.0;0.0;29.0;False;12.0;1.0;27.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;10.0;8.0;0.0;32.0;False;1.0;0.0;9.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.0;False;1.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;6.0;False;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;2.0;0.0;5.0;False;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;7.0;False;0.0;0.0;0.0;1.0
0.0;1.0;0.0;76.0;False;15.0;1.0;41.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;9.0;20.0;1.0;75.0;False;0.0;0.0;26.0;0.0
0.0;1.0;0.0;75.0;False;15.0;1.0;40.0;0.0;13.0;0.0;0.0;0.0;1.0;0.0;10.0;17.0;1.0;40.0;False;0.0;0.0;28.0;0.0
0.0;3.0;0.0;18.0;False;6.0;1.0;9.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;7.0;0.0;19.0;False;0.0;0.0;8.0;2.0
0.0;1.0;0.0;70.0;False;16.0;2.0;39.0;0.0;3.0;1.0;0.0;0.0;1.0;0.0;12.0;18.0;2.0;73.0;False;0.0;0.0;25.0;0.0
